domain,role,image_path,mask_path,image_width,image_height,luminance_mean,luminance_std,green_excess,chroma_variation,background_pct,head_pct,stem_pct,leaf_pct,stem_width_px,skeleton_density,component_density,endpoint_density,leaf_contact_pct,skeleton_length,component_count,endpoint_count
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320789_RGB1_20210426_122411.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320789_RGB1_20210426_122411.png,512,512,0.331510990858078,0.12521401047706604,0.1177925169467926,7.400832514430644,22.732162475585938,0.0,0.0,77.26783752441406,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320789_RGB1_20210524_104439.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320789_RGB1_20210524_104439.png,512,512,0.30729764699935913,0.13324716687202454,0.16996265947818756,9.701896519670548,11.016082763671875,0.0,0.8014678955078125,88.18244934082031,6.0,1.0528564453125,6.663493574488339,108.69565217391305,93.62962962962963,276,14,30
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320789_RGB1_20210625_104808.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320789_RGB1_20210625_104808.png,512,512,0.33861833810806274,0.17735715210437775,0.11687352508306503,8.013684276158822,5.46112060546875,17.84820556640625,2.3166656494140625,74.37400817871094,6.0,3.177642822265625,6.915857072287173,129.65186074429772,89.10686628807434,833,42,108
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320789_RGB1_20210723_103844.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320789_RGB1_20210723_103844.png,512,512,0.3350817859172821,0.22580362856388092,0.012927590869367123,9.150038105896364,24.57427978515625,23.272323608398438,2.0389556884765625,50.11444091796875,5.656854249492381,3.101348876953125,4.864359214218896,72.57072570725707,77.99315849486887,813,26,59
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320801_RGB1_20201217_131457.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320801_RGB1_20201217_131457.png,512,512,0.4330850839614868,0.08561860024929047,0.016173088923096657,5.096015725310689,94.75288391113281,0.0,0.0,5.2471160888671875,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320806_RGB1_20210723_104210.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320806_RGB1_20210723_104210.png,512,512,0.36008182168006897,0.21876536309719086,0.009178834967315197,7.5177545381511255,22.341537475585938,24.402999877929688,5.1746368408203125,48.08082580566406,7.211102550927978,6.603240966796875,2.801326944342057,47.94916233391103,75.5663430420712,1731,38,83
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20201217_131621.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20201217_131621.png,512,512,0.4204639196395874,0.07427754998207092,0.015250500291585922,3.5298407648823877,97.08251953125,0.0,0.0,2.91748046875,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20210310_110313.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20210310_110313.png,512,512,0.39135411381721497,0.10689115524291992,0.022770822048187256,4.357176670454807,93.34640502929688,0.0,0.0,6.653594970703125,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20210430_104246.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20210430_104246.png,512,512,0.3343755602836609,0.1811676174402237,0.10458148270845413,9.271035374525361,37.149810791015625,0.0,0.0,62.850189208984375,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20210517_101614.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20210517_101614.png,512,512,0.353167861700058,0.11519452184438705,0.14315292239189148,9.463857686234737,29.593276977539062,0.0,1.0379791259765625,69.36874389648438,6.0,1.430511474609375,8.085262771040059,120.0,79.33884297520662,375,22,45
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20210618_102628.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20210618_102628.png,512,512,0.3059786260128021,0.2021295577287674,0.09002398699522018,8.168402489449404,13.346481323242188,13.58489990234375,3.9093017578125,69.15931701660156,6.0,5.313873291015625,6.049960967993755,96.19526202440775,88.1330536409949,1393,62,134
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320808_RGB1_20210716_115126.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320808_RGB1_20210716_115126.png,512,512,0.40440502762794495,0.18806880712509155,0.04354707524180412,9.948165395379489,14.363479614257812,33.31451416015625,2.8781890869140625,49.443817138671875,5.656854249492381,4.314422607421875,4.903909874088801,71.61803713527851,76.69322709163346,1131,37,81
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20201217_131633.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20201217_131633.png,512,512,0.4185360074043274,0.07385654747486115,0.015269634313881397,3.71215609202417,94.71855163574219,0.0,0.0,5.2814483642578125,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210329_103455.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210329_103455.png,512,512,0.38885247707366943,0.16145771741867065,0.038244955241680145,7.789474369395528,79.72297668457031,0.0,0.0,20.277023315429688,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210505_125240.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210505_125240.png,512,512,0.36422061920166016,0.10109889507293701,0.13412493467330933,7.870664907907205,26.615142822265625,0.0,0.0,73.38485717773438,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210528_122037.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210528_122037.png,512,512,0.3107483983039856,0.18823713064193726,0.14056861400604248,10.172651255600679,21.029281616210938,0.0,0.03662109375,78.93409729003906,4.47213595499958,0.072479248046875,10.416666666666666,105.26315789473684,100.0,19,1,2
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210628_101756.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210628_101756.png,512,512,0.28566011786460876,0.22780445218086243,0.10118699073791504,10.27093793764448,12.38250732421875,10.366439819335938,3.070831298828125,74.18022155761719,6.0,4.024505615234375,5.341614906832298,93.8388625592417,93.44799344799345,1055,43,99
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210709_122935.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210709_122935.png,512,512,0.31929224729537964,0.21183422207832336,0.07691702991724014,10.086165327145444,18.302154541015625,13.713836669921875,2.716064453125,65.2679443359375,6.0,3.936767578125,5.758426966292135,83.33333333333333,78.59545836837678,1032,41,86
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0320809_RGB1_20210726_111327.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0320809_RGB1_20210726_111327.png,512,512,0.34391143918037415,0.20915912091732025,0.0139797143638134,7.292898914492563,33.728790283203125,17.92449951171875,6.9122314453125,41.434478759765625,6.0,9.578704833984375,2.814569536423841,51.77220230983672,79.22322775263952,2511,51,130
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330029_RGB1_20220117_113655.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330029_RGB1_20220117_113655.png,512,512,0.4449950158596039,0.06532788276672363,0.0062090507708489895,4.3128948044727355,93.16291809082031,0.0,0.0,6.8370819091796875,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330029_RGB1_20220318_104552.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330029_RGB1_20220318_104552.png,512,512,0.44502753019332886,0.08310236781835556,0.013921978883445263,4.59036973580757,91.41693115234375,0.0,0.0,8.58306884765625,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330029_RGB1_20220516_091440.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330029_RGB1_20220516_091440.png,512,512,0.29822808504104614,0.23168182373046875,0.11062593758106232,9.032585926318927,14.836502075195312,0.0,0.812530517578125,84.35096740722656,6.324555320336759,1.04522705078125,5.633802816901408,87.5912408759124,84.63855421686748,274,12,24
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330029_RGB1_20220626_110258.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330029_RGB1_20220626_110258.png,512,512,0.3755313754081726,0.21629735827445984,0.07338570803403854,11.057165387201879,9.14154052734375,15.851211547851562,4.686737060546875,70.32051086425781,6.0,6.8817138671875,3.9068858863747353,58.75831485587583,89.75934459805427,1804,48,106
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330029_RGB1_20220718_104128.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330029_RGB1_20220718_104128.png,512,512,0.418182373046875,0.18281210958957672,0.009946771897375584,7.120383866147467,51.07688903808594,22.074127197265625,6.3873291015625,20.461654663085938,6.0,8.983612060546875,2.4486383182035354,39.91507430997877,19.35285685029695,2355,41,94
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330758_RGB1_20220314_140347.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330758_RGB1_20220314_140347.png,512,512,0.3851473331451416,0.18978241086006165,0.023550761863589287,7.44404713468483,86.5447998046875,0.0,0.0,13.4552001953125,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330758_RGB1_20220422_125820.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330758_RGB1_20220422_125820.png,512,512,0.37808743119239807,0.15988197922706604,0.16895198822021484,9.107508985361042,16.077804565429688,0.0,0.286102294921875,83.63609313964844,6.0,0.392913818359375,10.666666666666666,155.3398058252427,98.16176470588235,103,8,16
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330758_RGB1_20220509_143051.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330758_RGB1_20220509_143051.png,512,512,0.3443569242954254,0.20098133385181427,0.19556649029254913,10.904057224055483,8.551406860351562,0.0,0.0,91.44859313964844,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330758_RGB1_20220620_111956.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330758_RGB1_20220620_111956.png,512,512,0.3300567865371704,0.2140183299779892,0.10422059893608093,8.505435154900079,3.3290863037109375,22.490310668945312,1.8726348876953125,72.30796813964844,6.0,2.460479736328125,5.296394377673661,85.27131782945736,85.60553633217994,645,26,55
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330758_RGB1_20220711_135336.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330758_RGB1_20220711_135336.png,512,512,0.4011355936527252,0.21484291553497314,0.01456285547465086,7.669852551616099,22.156143188476562,28.541946411132812,3.7204742431640625,45.58143615722656,6.0,5.290985107421875,3.281041730749513,55.5155010814708,61.3998613998614,1387,32,77
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330768_RGB1_20220608_094752.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330768_RGB1_20220608_094752.png,512,512,0.33721572160720825,0.2071751356124878,0.09363286197185516,6.212051011714672,4.2774200439453125,11.792373657226562,2.841949462890625,81.0882568359375,7.211102550927978,3.490447998046875,5.369127516778524,90.7103825136612,94.76978095663836,915,40,83
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330768_RGB1_20220623_095205.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330768_RGB1_20220623_095205.png,512,512,0.3043251931667328,0.23881374299526215,0.0727439746260643,8.91615592927754,9.582138061523438,17.64373779296875,4.9983978271484375,67.77572631835938,6.0,6.927490234375,3.510646416851103,55.06607929515418,92.29614807403702,1816,46,100
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330768_RGB1_20220715_104102.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330768_RGB1_20220715_104102.png,512,512,0.32026180624961853,0.19858956336975098,0.014308525249361992,7.920120029410768,38.072967529296875,8.642196655273438,24.1790771484375,29.105758666992188,6.324555320336759,32.470703125,0.7572889057175313,22.791353383458645,42.80778894472362,8512,48,194
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330770_RGB1_20211202_102437.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330770_RGB1_20211202_102437.png,512,512,0.41586756706237793,0.06917685270309448,-0.010871676728129387,3.529033262021467,98.81591796875,0.0,0.0,1.18408203125,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330770_RGB1_20220506_093223.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330770_RGB1_20220506_093223.png,512,512,0.3786732852458954,0.12100938707590103,0.17741557955741882,8.015430665354527,14.249038696289062,0.0,0.0,85.75096130371094,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330770_RGB1_20220531_135114.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330770_RGB1_20220531_135114.png,512,512,0.3202783167362213,0.18447473645210266,0.09923221170902252,7.651678328372016,10.538101196289062,8.628082275390625,1.8337249755859375,79.00009155273438,6.0,2.44140625,4.784688995215311,79.6875,87.39837398373983,640,23,51
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330770_RGB1_20220623_094252.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330770_RGB1_20220623_094252.png,512,512,0.32673633098602295,0.2512064278125763,0.0873188003897667,10.055381054377467,6.0199737548828125,20.4498291015625,1.3332366943359375,72.19696044921875,5.656854249492381,2.00653076171875,8.869814020028612,121.67300380228137,93.94171779141104,526,31,64
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330770_RGB1_20220715_103209.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330770_RGB1_20220715_103209.png,512,512,0.37085238099098206,0.23250345885753632,0.005627007689327002,7.522140247776161,15.516281127929688,36.66343688964844,5.321502685546875,42.498779296875,6.0,7.999420166015625,3.225806451612903,48.16404387219838,83.39690374691496,2097,45,101
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330772_RGB1_20220408_122144.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330772_RGB1_20220408_122144.png,512,512,0.40660202503204346,0.08378522843122482,0.10182451456785202,8.97607353871592,49.08409118652344,0.0,0.0,50.91590881347656,,0.0,,,,0,0,0
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330772_RGB1_20220620_101414.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330772_RGB1_20220620_101414.png,512,512,0.33331143856048584,0.21951711177825928,0.08582845330238342,8.281035144155513,3.180694580078125,11.374282836914062,3.5003662109375,81.94465637207031,6.324555320336759,4.367828369140625,5.448997384481255,89.95633187772926,94.09607627429409,1145,50,103
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330772_RGB1_20220715_102336.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330772_RGB1_20220715_102336.png,512,512,0.37053608894348145,0.2243151217699051,-0.00403982400894165,7.42601042817189,18.27850341796875,27.68707275390625,5.035400390625,48.9990234375,7.211102550927978,6.175994873046875,2.6515151515151514,53.73687461395924,70.34068136272545,1619,35,87
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330773_RGB1_20220523_092537.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330773_RGB1_20220523_092537.png,512,512,0.30919939279556274,0.21316099166870117,0.11888724565505981,10.314051795948346,13.103485107421875,9.540557861328125,1.097869873046875,76.25808715820312,5.656854249492381,1.708984375,8.686587908269631,120.53571428571429,86.5979381443299,448,25,54
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330773_RGB1_20220623_092635.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330773_RGB1_20220623_092635.png,512,512,0.3319978415966034,0.26289618015289307,0.07270339876413345,10.357539949202113,10.586166381835938,22.332000732421875,1.686859130859375,65.39497375488281,4.47213595499958,2.742767333984375,7.688828584350972,102.92072322670376,91.63614163614163,719,34,74
ETHZ,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/ETHZ/FPWW0330773_RGB1_20220711_124049.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/ETHZ/FPWW0330773_RGB1_20220711_124049.png,512,512,0.3920215368270874,0.22123833000659943,0.015384390950202942,7.498519189782666,43.52760314941406,29.5806884765625,3.945159912109375,22.946548461914062,6.0,5.611419677734375,2.8040997872751885,48.266485384092455,40.80717488789238,1471,29,71
